-5.000000000000000104e-04 -3.333333333333333222e-04
5.000000000000000104e-04 -3.333333333333333222e-04
-1.666666666666666774e-03 -8.333333333333333055e-05
1.666666666666666774e-03 -8.333333333333333055e-05
