-3.333333333333333547e-03 1.666666666666666774e-03
-5.000000000000000104e-03 6.666666666666666444e-04
-3.333333333333333493e-05 1.666666666666666611e-04
-3.333333333333333493e-05 1.666666666666666611e-04
