-1.000000000000000021e-03 -6.666666666666666444e-04
1.000000000000000021e-03 -6.666666666666666444e-04
-3.333333333333333547e-03 -1.666666666666666611e-04
3.333333333333333547e-03 -1.666666666666666611e-04
