-1.000000000000000021e-03 1.000000000000000021e-02
-2.500000000000000139e-02 1.000000000000000021e-02
-5.000000000000000240e-05 5.000000000000000240e-05
-5.000000000000000104e-04 5.000000000000000240e-05
