-8.333333333333333218e-03 4.166666666666666609e-03
-1.250000000000000069e-02 1.666666666666666557e-03
-8.333333333333334410e-05 4.166666666666666392e-04
-8.333333333333334410e-05 4.166666666666666392e-04
