5.999863147735595703e-03 -5.999803543090820312e-04
6.000041961669921875e-03 -1.799821853637695312e-03
2.999901771545410156e-03 -3.000486467499285936e-04
3.000140190124511719e-03 -9.000311838462948799e-04
