9.000003337860107422e-03 -9.001493453979492188e-04
8.999824523925781250e-03 -1.710057258605957031e-03
3.000140190124511719e-03 -2.999920106958597898e-04
2.999901771545410156e-03 -5.701165646314620972e-04
